@relation acc
@attribute lat numeric
@attribute lon numeric
@attribute airtemp numeric
@attribute groundtemp numeric
@attribute hours numeric
@attribute acc {Y, N}
@data
47.543903,-122.28443,45.87, 47.28,11, Y 
47.66502,-122.364,60.06, 67.73,12, Y 
47.59928,-122.30224,52.25, 57.01,9, Y 
47.668663,-122.37621,52.08, 56.07,7, Y 
47.60168,-122.31157,65.92, 74.57,8, Y 
47.54666,-122.385735,46.83, 46.37,11, Y 
47.656025,-122.34733,45.25, 46.83,11, Y 
47.57636,-122.29663,60.12, 64.36,9, Y 
47.560184,-122.316086,59.71, 64.71,7, Y 
47.66293,-122.3736,59.16, 63.07,8, Y 
47.6209,-122.34501,62.16, 68.95,12, Y 
47.681656,-122.32749,60.41, 63.24,8, Y 
47.62642,-122.33084,60.05, 64.80,10, Y 
47.53374,-122.34706,60.89, 64.19,9, Y 
47.532715,-122.28896,46.40, 45.75,7, Y 
47.59587,-122.31153,46.94, 46.06,11, Y 
47.565037,-122.37619,60.17, 64.13,11, Y 
47.6186,-122.35545,59.99, 63.83,9, Y 
47.60912,-122.32802,60.04, 63.15,8, Y 
47.60534,-122.33941,51.37, 57.88,12, Y 
47.562893,-122.36285,44.10, 42.58,12, Y 
47.659657,-122.3654,72.86, 84.06,12, Y 
47.535168,-122.290405,59.69, 64.04,8, Y 
47.601715,-122.33027,45.59, 47.76,12, Y 
47.61523,-122.32342,46.77, 46.27,10, Y 
47.66288,-122.344574,71.55, 81.41,1, Y 
47.539436,-122.32541,62.71, 70.92,12, Y 
47.670067,-122.310524,59.41, 69.35,9, Y 
47.605057,-122.32123,60.00, 64.84,10, Y 
47.607365,-122.34022,60.84, 64.64,10, Y 
47.615284,-122.33487,69.27, 80.36,12, Y 
47.53704,-122.281296,70.03, 82.05,12, Y 
47.68694,-122.344505,68.15, 71.07,10, Y 
47.678757,-122.32499,70.51, 47.60,6, Y 
47.5475,-122.32144,52.29, 57.51,7, Y 
47.592392,-122.3274,47.03, 46.60,12, Y 
47.659454,-122.31879,63.36, 67.09,12, Y 
47.57636,-122.29663,70.35, -23.59,5, Y 
47.52911,-122.27128,68.73, 78.57,11, Y 
47.558323,-122.35239,53.72, 52.82,7, Y 
47.63274,-122.35565,66.74, 74.23,12, Y 
47.546547,-122.325035,46.85, 46.28,12, Y 
47.53739,-122.376595,46.93, 46.84,12, Y 
47.612907,-122.31148,65.43, 67.40,8, Y 
47.684593,-122.32022,63.71, 66.33,10, Y 
47.532005,-122.37932,71.94, 74.19,8, Y 
47.719276,-122.295235,66.79, 69.08,5, Y 
47.546516,-122.31303,46.26, 45.16,8, Y 
47.67941,-122.27965,63.85, 67.28,12, Y 
47.625595,-122.36703,51.31, 52.22,10, Y 
47.60711,-122.31155,46.83, 46.25,12, Y 
47.60534,-122.33941,64.16, 70.94,9, Y 
47.62468,-122.33583,48.12, 47.59,8, Y 
47.59733,-122.29265,71.51, 81.28,12, Y 
47.54824,-122.321236,62.52, 75.85,6, Y 
47.52677,-122.26383,59.45, 64.91,9, Y 
47.676003,-122.35533,63.38, 70.98,9, Y 
47.578346,-122.29619,62.80, 71.97,9, Y 
47.677715,-122.37784,63.35, 71.05,9, Y 
47.697567,-122.305466,64.16, 69.46,8, Y 
47.663074,-122.30496,61.46, 72.95,10, Y 
47.561825,-122.31079,65.69, 68.63,6, Y 
47.60352,-122.32136,44.79, 46.18,8, Y 
47.672344,-122.36079,65.06, 74.53,11, Y 
47.598347,-122.32376,62.25, 71.75,9, Y 
47.523308,-122.26999,62.68, 71.54,7, Y 
47.562897,-122.29455,45.63, 48.41,2, Y 
47.68674,-122.398315,64.87, 40.19,8, Y 
47.6158,-122.345566,47.17, 46.60,11, Y 
47.66867,-122.37888,64.97, 68.34,12, Y 
47.66126,-122.312,72.25, 83.48,11, Y 
47.612713,-122.347374,51.18, 53.46,11, Y 
47.49743,-122.2607,70.19, 80.17,10, Y 
47.608505,-122.29886,69.37, 78.58,9, Y 
47.661255,-122.306526,49.98, 53.92,9, Y 
47.64794,-122.37887,48.18, 47.66,8, Y 
47.565674,-122.388115,59.73, 69.30,12, Y 
47.618553,-122.343376,64.96, 72.11,9, Y 
47.520653,-122.32033,52.84, 52.66,8, Y 
47.545406,-122.3061,47.71, 48.16,7, Y 
47.614105,-122.31683,57.22, 59.80,1, Y 
47.686813,-122.32699,57.61, 59.46,1, Y 
47.630436,-122.35661,65.22, 67.89,9, Y 
47.594357,-122.31036,54.52, 54.08,2, Y 
47.55146,-122.326904,65.66, 67.79,8, Y 
47.570305,-122.33969,66.56, 67.61,8, Y 
47.606087,-122.33291,67.38, 79.45,12, Y 
47.67867,-122.36047,44.53, 45.19,7, Y 
47.641163,-122.40236,63.21, 46.24,8, Y 
47.552345,-122.313484,48.57, 49.78,12, Y 
47.601704,-122.321594,73.36, 85.40,6, Y 
47.51685,-122.27003,46.41, 45.81,7, Y 
47.643192,-122.32589,46.65, 46.37,4, Y 
47.5992,-122.31568,68.06, 81.24,10, Y 
47.523308,-122.26999,54.60, 55.07,4, Y 
47.537045,-122.2834,67.34, -64.42,7, Y 
47.62714,-122.34355,63.85, 42.59,7, Y 
47.670174,-122.37888,64.99, 67.23,8, Y 
47.59921,-122.31414,61.00, 76.53,12, Y 
47.60981,-122.31678,62.74, 70.33,10, Y 
47.578735,-122.30671,70.20, 78.59,7, Y 
47.645058,-122.32588,71.52, 81.88,6, Y 
47.663097,-122.31424,70.38, 81.88,12, Y 
47.607746,-122.33366,47.27, 46.75,11, Y 
47.72321,-122.34498,67.41, 74.15,7, Y 
47.625397,-122.341034,44.98, 46.11,6, Y 
47.587,-122.31353,45.98, 48.89,3, Y 
47.57156,-122.34451,73.80, 78.06,7, Y 
47.62843,-122.342316,69.28, 76.48,7, Y 
47.632313,-122.39188,63.53, 66.32,7, Y 
47.543888,-122.32962,48.09, 47.94,11, Y 
47.63747,-122.31359,52.40, 52.63,8, Y 
47.608788,-122.33845,69.29, 76.63,9, Y 
47.663994,-122.30413,64.92, 67.74,9, Y 
47.60248,-122.336815,66.32, 68.17,11, Y 
47.619713,-122.32914,46.77, 46.33,10, Y 
47.626266,-122.3436,49.11, 50.69,2, Y 
47.61447,-122.35234,52.74, 52.78,8, Y 
47.678673,-122.374084,64.17, 75.17,12, Y 
47.5992,-122.332886,54.31, 54.29,2, Y 
47.616055,-122.33617,59.71, 64.24,7, Y 
47.665035,-122.34021,54.00, 54.24,4, Y 
47.604507,-122.31711,53.43, 53.31,12, Y 
47.662136,-122.35274,71.10, 81.47,11, Y 
47.690536,-122.3413,73.55, 80.45,10, Y 
47.598335,-122.315315,72.62, 69.62,12, Y 
47.69735,-122.34999,68.41, 75.45,9, Y 
47.59925,-122.30701,62.72, 74.90,11, Y 
47.57214,-122.352234,75.08, 79.99,6, Y 
47.56431,-122.28475,54.11, 54.15,5, Y 
47.62458,-122.35671,64.44, 67.62,11, Y 
47.54488,-122.33131,70.67, 79.79,10, Y 
47.650574,-122.32337,72.45, 82.92,11, Y 
47.708603,-122.324615,71.16, 46.72,12, Y 
47.578625,-122.3116,68.10, 70.96,11, Y 
47.588226,-122.3342,53.73, 53.52,12, Y 
47.57498,-122.33513,70.41, 80.01,10, Y 
47.682594,-122.318695,70.14, 76.20,1, Y 
47.60416,-122.32808,48.73, 48.37,10, Y 
47.65033,-122.38336,59.18, 68.34,1, Y 
47.683167,-122.32041,60.86, 64.40,7, Y 
47.70314,-122.32315,66.19, 68.04,11, Y 
47.590313,-122.3342,47.06, 46.60,10, Y 
47.603947,-122.330956,53.62, 53.55,12, Y 
47.601654,-122.29677,53.34, 53.58,11, Y 
47.571247,-122.38567,53.78, 53.54,12, Y 
47.54625,-122.32616,58.93, 70.81,12, Y 
47.609814,-122.34288,69.38, 80.08,12, Y 
47.63149,-122.31251,45.01, 46.09,6, Y 
47.598335,-122.315315,72.62, 69.62,12, Y 
47.526234,-122.334404,60.99, 69.92,5, Y 
47.616383,-122.33574,48.55, 48.00,9, Y 
47.675816,-122.31566,47.21, 47.02,9, Y 
47.590313,-122.33602,48.93, 48.22,9, Y 
47.56296,-122.33809,53.32, 52.61,6, Y 
47.61452,-122.332954,66.85, 75.67,8, Y 
47.588375,-122.3026,67.52, 80.90,12, Y 
47.705055,-122.34739,72.24, 80.65,12, Y 
47.661274,-122.314285,53.93, 58.79,1, Y 
47.657516,-122.32085,70.12, 80.31,12, Y 
47.53617,-122.284035,64.87, 73.57,9, Y 
47.661266,-122.31313,67.60, 78.94,11, Y 
47.572918,-122.29401,75.34, 88.54,1, Y 
47.571453,-122.320755,50.15, 50.26,8, Y 
47.70027,-122.30332,69.90, 71.83,9, Y 
47.64847,-122.37638,54.13, 59.19,3, Y 
47.608692,-122.33376,54.88, 57.92,1, Y 
47.57168,-122.3291,58.50, 60.19,5, Y 
47.665695,-122.36969,72.52, 85.06,12, Y 
47.618496,-122.32786,58.92, 63.68,8, Y 
47.62843,-122.342316,68.78, 76.85,9, Y 
47.57156,-122.34451,58.63, 62.53,9, Y 
47.66493,-122.31634,39.86, 40.26,10, Y 
47.580853,-122.329056,39.81, 39.68,8, Y 
47.635242,-122.30157,39.04, 39.34,7, Y 
47.62427,-122.33237,57.23, 62.33,8, Y 
47.579674,-122.29916,57.15, 62.34,9, Y 
47.561104,-122.30509,57.11, 62.89,9, Y 
47.60252,-122.32964,69.63, 82.17,11, Y 
47.652718,-122.34472,69.22, 76.70,9, Y 
47.56581,-122.36546,57.99, 62.59,9, Y 
47.546165,-122.292595,58.99, 66.90,12, Y 
47.664936,-122.317406,59.23, 65.12,7, Y 
47.588226,-122.329056,51.12, 52.61,11, Y 
47.679363,-122.26362,73.52, 83.77,11, Y 
47.59582,-122.31725,29.29, 26.79,8, Y 
47.572918,-122.29401,59.04, 66.60,12, Y 
47.616917,-122.35251,74.10, 83.11,5, Y 
47.608685,-122.34026,71.85, 83.77,4, Y 
47.595417,-122.32507,52.81, 54.97,12, Y 
47.59209,-122.30597,57.08, 63.24,10, Y 
47.670216,-122.31303,67.08, 78.09,3, Y 
47.600006,-122.31591,57.75, 66.22,12, Y 
47.683086,-122.315285,77.60, 81.82,8, Y 
47.587307,-122.32139,30.89, 28.62,8, Y 
47.611557,-122.31544,46.68, 49.58,7, Y 
47.55122,-122.28505,77.38, 88.08,6, Y 
47.592396,-122.33629,71.76, 81.14,3, Y 
47.611347,-122.3411,50.35, 50.23,8, Y 
47.56709,-122.36488,56.62, 57.88,6, Y 
47.62197,-122.317825,73.16, 81.26,9, Y 
47.575047,-122.29685,74.34, 82.19,8, Y 
47.690563,-122.34452,44.38, 45.21,9, Y 
47.697567,-122.305466,74.09, 78.54,9, Y 
47.5645,-122.33944,65.00, 75.11,11, Y 
47.565674,-122.388115,72.96, 43.82,8, Y 
47.606552,-122.3318,62.84, 75.10,12, Y 
47.62096,-122.36128,44.61, 45.76,9, Y 
47.561935,-122.29703,44.68, 45.77,9, Y 
47.643192,-122.319595,74.05, 81.89,9, Y 
47.596466,-122.3342,33.24, 31.13,9, Y 
47.644485,-122.31708,55.04, 57.04,7, Y 
47.609802,-122.324036,60.31, 65.47,9, Y 
47.675945,-122.38759,59.69, 65.08,7, Y 
47.69266,-122.32031,79.27, 81.84,3, Y 
47.602238,-122.33671,59.66, 61.67,3, Y 
47.528324,-122.37838,65.49, 67.44,7, Y 
47.575417,-122.295906,67.91, 80.98,12, Y 
47.60168,-122.310265,58.36, 61.44,12, Y 
47.708595,-122.32328,66.31, 68.65,12, Y 
47.617355,-122.345314,64.91, 67.79,11, Y 
47.51917,-122.35065,60.86, 65.24,8, Y 
47.6125,-122.343056,68.89, 83.07,11, Y 
47.639595,-122.36361,73.21, 59.06,11, Y 
47.61313,-122.33629,58.72, 61.33,12, Y 
47.599186,-122.31722,58.05, 65.97,7, Y 
47.655384,-122.34244,74.50, 82.83,10, Y 
47.610394,-122.31678,57.23, 58.09,10, Y 
47.63714,-122.34308,74.60, 84.09,11, Y 
47.601654,-122.29677,57.38, 58.91,11, Y 
47.667965,-122.38089,59.90, 64.32,8, Y 
47.52611,-122.28425,60.08, 69.57,11, Y 
47.523243,-122.27921,74.04, 82.28,9, Y 
47.685074,-122.32293,74.11, 79.64,1, Y 
47.61795,-122.35757,68.87, 76.80,9, Y 
47.706387,-122.33261,75.47, 83.50,11, Y 
47.679432,-122.31381,80.88, 88.92,12, Y 
47.68305,-122.2972,72.69, 56.13,9, Y 
47.675903,-122.39296,68.56, 75.94,8, Y 
47.546055,-122.28564,74.65, 87.22,12, Y 
47.590313,-122.33698,69.49, 76.71,9, Y 
47.57146,-122.36043,68.89, 76.59,8, Y 
47.661148,-122.28922,67.64, 76.43,9, Y 
47.534145,-122.33214,67.86, 77.21,8, Y 
47.5173,-122.34543,70.59, 76.09,7, Y 
47.563812,-122.363335,60.58, 70.42,11, Y 
47.55469,-122.37627,74.80, 84.01,12, Y 
47.690365,-122.32915,66.05, 68.02,11, Y 
47.60298,-122.32854,66.23, 68.42,9, Y 
47.521675,-122.27138,68.89, -45.64,10, Y 
47.66809,-122.354416,74.63, 81.55,9, Y 
47.609337,-122.32514,73.84, 81.36,8, Y 
47.608753,-122.33689,65.52, 67.95,11, Y 
47.66944,-122.31303,68.45, 76.35,10, Y 
47.54972,-122.37316,60.34, 61.82,12, Y 
47.664783,-122.38129,70.82, 77.84,10, Y 
47.554977,-122.33783,60.25, 65.09,8, Y 
47.708603,-122.324615,70.03, 75.08,8, Y 
47.60698,-122.32606,52.76, 54.97,8, Y 
47.648995463,-122.304591271,78.06, 93.98,12, Y 
47.624424,-122.30798,60.03, 68.28,11, Y 
47.70681,-122.32859,51.51, 53.79,11, Y 
47.638714,-122.301796,50.38, 53.62,11, Y 
47.528282,-122.37664,62.23, 65.65,9, Y 
47.602802,-122.336044,68.79, 76.13,12, Y 
47.613464,-122.32891,65.79, 68.87,12, Y 
47.571323034,-122.356447524,70.12, 74.34,9, Y 
47.602553141,-122.334284863,69.69, 74.06,9, Y 
47.601654,-122.29677,67.73, 76.98,8, Y 
47.5431,-122.31947,51.85, 51.42,6, Y 
47.708546,-122.3159,55.19, 58.42,12, Y 
47.678648161,-122.376766641,68.30, 73.39,2, Y 
47.518452654,-122.256115534,70.35, 78.03,4, Y 
47.507904,-122.2701,51.14, 54.44,11, Y 
47.536957,-122.27027,67.67, 78.16,12, Y 
47.63416,-122.37614,58.98, 67.94,12, Y 
47.56283,-122.2919,71.68, 81.82,11, Y 
47.608013,-122.30502,67.81, 76.77,10, Y 
47.576992,-122.38671,51.26, 53.93,11, Y 
47.616055,-122.33617,54.06, 58.03,12, Y 
47.624683,-122.337135,71.74, 80.73,11, Y 
47.624573,-122.3541,59.89, 64.66,6, Y 
47.607513,-122.33422,54.83, 57.75,12, Y 
47.70024,-122.32425,72.71, 77.32,12, Y 
47.68911,-122.3553,69.81, 77.44,12, Y 
47.72321,-122.342285,67.11, 75.41,11, Y 
47.68688,-122.37679,69.91, 43.41,8, Y 
47.644527,-122.34729,70.85, 83.22,12, Y 
47.514015,-122.25144,68.65, 77.81,11, Y 
47.624554,-122.34627,56.28, 58.81,8, Y 
47.622623,-122.33845,57.09, 59.74,7, Y 
47.61412,-122.29618,71.20, 78.58,10, Y 
47.528282,-122.36653,39.71, 39.94,12, Y 
47.568348,-122.36328,62.03, 65.16,7, Y 
47.690594,-122.3553,53.13, 52.80,12, Y 
47.571705,-122.3342,59.44, 69.14,12, Y 
47.70866,-122.33399,67.87, 76.53,12, Y 
47.57947,-122.313385,60.57, 65.66,7, Y 
47.60323,-122.3303,63.13, 67.89,9, Y 
47.609,-122.34285,62.99, 68.07,9, Y 
47.565372,-122.40758,63.65, 71.04,11, Y 
47.514675,-122.37922,75.22, 27.17,11, Y 
47.624554,-122.33843,62.32, 68.33,9, Y 
47.537086,-122.317894,63.89, 76.97,12, Y 
47.67579,-122.399704,63.98, 70.62,10, Y 
47.618916,-122.29987,46.33, 45.11,8, Y 
47.613758,-122.34716,73.62, 86.73,2, Y 
47.60003,-122.32636,58.59, 59.46,10, Y 
47.639595,-122.35691,33.37, 31.72,12, Y 
47.690475,-122.33318,64.80, 67.44,12, Y 
47.66851,-122.29019,52.33, 56.51,7, Y 
47.602306,-122.33252,53.93, 56.58,9, Y 
47.522854,-122.36994,54.75, 57.44,9, Y 
47.534668,-122.26714,48.31, 48.81,1, Y 
47.617287,-122.35666,72.27, 82.28,6, Y 
47.661385,-122.336296,52.57, 52.24,10, Y 
47.611477,-122.327095,52.61, 52.35,9, Y 
47.62715,-122.346245,52.71, 52.38,9, Y 
47.595833,-122.32377,56.80, 59.34,10, Y 
47.662937,-122.3686,51.94, 55.83,8, Y 
47.526115,-122.27694,46.75, 45.89,10, Y 
47.651897,-122.32129,64.97, 76.11,12, Y 
47.559875,-122.30446,70.19, 75.79,8, Y 
47.690575,-122.3914,52.41, 56.41,10, Y 
47.56753,-122.39078,69.50, 79.83,12, Y 
47.613464,-122.32891,73.73, 87.46,2, Y 
47.608818,-122.34002,73.47, 86.94,2, Y 
47.61789,-122.35416,69.91, 80.50,11, Y 
47.624542,-122.339745,39.44, 39.88,6, Y 
47.58841,-122.30583,57.65, 61.40,6, Y 
47.526115,-122.279015,72.93, 82.54,6, Y 
47.633,-122.3411,51.89, 56.20,9, Y 
47.532063,-122.3352,32.13, 30.25,11, Y 
47.548164,-122.312515,51.63, 58.11,10, Y 
47.623207,-122.33845,66.11, 79.43,11, Y 
47.618576,-122.34893,52.69, 56.47,9, Y 
47.572083,-122.371994,64.34, 75.68,8, Y 
47.679527,-122.37677,61.76, 66.97,10, Y 
47.552612,-122.39799,73.02, 78.74,8, Y 
47.524704,-122.35509,69.44, 77.92,10, Y 
47.51976,-122.357315,31.58, 29.68,10, Y 
47.652767,-122.34733,33.33, 31.70,12, Y 
47.676197,-122.26355,52.71, 57.19,11, Y 
47.52448,-122.28677,47.71, 47.28,1, Y 
47.59925,-122.29867,70.02, 82.58,12, Y 
47.681267,-122.31594,60.63, 63.41,2, Y 
47.62454,-122.33429,52.51, 56.43,9, Y 
47.705048,-122.344696,30.33, 28.83,7, Y 
47.695633,-122.34458,62.28, 66.75,10, Y 
47.686672,-122.31216,73.16, 60.54,8, Y 
47.566593,-122.38811,39.65, 39.65,9, Y 
47.664875,-122.30948,63.13, 72.08,2, Y 
47.60416,-122.32808,52.70, 52.31,10, Y 
47.54638,-122.300606,52.74, 52.58,8, Y 
47.612713,-122.347374,52.88, 52.43,10, Y 
47.598076,-122.298706,52.55, 52.33,9, Y 
47.573036,-122.305435,58.34, 59.20,10, Y 
47.708397,-122.29623,53.13, 53.20,11, Y 
47.565125,-122.32603,46.50, 45.09,7, Y 
47.662193,-122.36787,46.67, 45.81,9, Y 
47.605305,-122.32299,67.54, 76.28,9, Y 
47.521244,-122.3363,39.19, 39.29,8, Y 
47.599216,-122.31286,64.92, 70.85,7, Y 
47.536957,-122.27027,64.44, 72.23,6, Y 
47.712303,-122.33809,66.70, 74.73,4, Y 
47.690563,-122.34452,53.15, 57.16,11, Y 
47.653973,-122.38745,47.58, 47.29,2, Y 
47.62541,-122.34365,52.32, 57.11,11, Y 
47.605373,-122.33226,53.21, 57.36,11, Y 
47.67937,-122.26565,74.74, 82.20,9, Y 
47.616943,-122.33272,47.65, 47.53,2, Y 
47.661716,-122.29598,56.58, 58.17,9, Y 
47.58504,-122.3342,47.15, 46.43,4, Y 
47.654335,-122.32571,60.54, 65.50,9, Y 
47.562622,-122.31191,61.02, 66.59,9, Y 
47.571014,-122.34951,41.71, 39.92,9, Y 
47.656643,-122.342384,56.43, 57.91,8, Y 
47.708595,-122.32328,60.02, 61.56,11, Y 
47.616943,-122.33272,58.22, 59.07,7, Y 
47.613266,-122.33136,57.71, 58.59,9, Y 
47.553383,-122.32687,71.58, 81.49,9, Y 
47.5645,-122.33944,58.25, 61.18,2, Y 
47.62204,-122.338455,61.38, 67.13,10, Y 
47.618553,-122.343376,61.74, 68.01,11, Y 
47.66231,-122.281456,58.41, 60.18,12, Y 
47.565037,-122.37619,47.01, 46.37,8, Y 
47.57106,-122.38226,58.36, 59.39,11, Y 
47.727768,-122.345024,60.90, 64.91,10, Y 
47.605804,-122.326515,52.79, 51.61,12, Y 
47.58831,-122.29805,46.99, 46.36,11, Y 
47.618546,-122.34137,58.51, 59.64,11, Y 
47.653004,-122.30293,59.32, 67.60,8, Y 
47.602554,-122.33428,32.98, 31.05,10, Y 
47.566143,-122.28875,60.41, 68.04,2, Y 
47.66314,-122.32072,60.27, 67.04,2, Y 
47.559605,-122.30466,51.84, 52.26,11, Y 
47.608658,-122.329124,52.55, 52.32,11, Y 
47.59835,-122.32506,52.43, 52.23,11, Y 
47.677597,-122.29033,41.18, 39.14,2, Y 
47.62021,-122.3025,60.63, 65.87,9, Y 
47.69219,-122.31761,45.89, 45.88,11, Y 
47.543976,-122.38722,62.87, 69.75,12, Y 
47.702065,-122.361404,76.91, 85.35,11, Y 
47.53704,-122.281296,57.52, 60.27,12, Y 
47.56724,-122.31346,57.67, 59.99,11, Y 
47.66129,-122.31601,40.19, 40.48,9, Y 
47.56341,-122.33944,67.62, 74.90,1, Y 
47.56107,-122.38546,75.65, 81.82,8, Y 
47.611206,-122.33759,72.38, 84.77,12, Y 
47.625267,-122.3136,64.52, 69.88,7, Y 
47.61452,-122.332954,57.76, 59.10,10, Y 
47.60462,-122.32697,49.99, 53.68,4, Y 
47.55645,-122.2841,49.58, 51.27,2, Y 
47.66789,-122.37359,40.58, 39.12,12, Y 
47.659462,-122.32084,64.70, 69.23,9, Y 
47.557903,-122.3161,57.47, 60.22,11, Y 
47.613945,-122.33756,46.89, 46.23,10, Y 
47.65413,-122.34732,63.41, 74.01,12, Y 
47.60416,-122.32808,47.80, 47.79,10, Y 
47.596485,-122.32905,65.01, 67.38,6, Y 
47.678333,-122.328835,63.61, 66.13,7, Y 
47.69491,-122.344574,76.59, 85.59,12, Y 
47.620815,-122.3317,47.28, 46.89,8, Y 
47.616943,-122.33272,63.45, 65.83,9, Y 
47.60572,-122.32075,80.33, 95.84,3, Y 
47.65209,-122.27804,62.87, 65.42,8, Y 
47.59587,-122.31153,62.61, 65.37,9, Y 
47.53604,-122.3613,65.25, 66.79,9, Y 
47.526474,-122.325584,62.55, 68.01,8, Y 
47.609653,-122.3331,63.58, 66.31,11, Y 
47.609653,-122.3331,63.71, 65.96,10, Y 
47.70825,-122.32377,52.29, 52.25,8, Y 
47.708595,-122.32328,57.80, 64.26,4, Y 
47.662167,-122.305466,61.98, 65.16,9, Y 
47.60424,-122.2968,62.08, 67.74,8, Y 
47.661953,-122.291504,63.60, 70.76,9, Y 
47.52107,-122.37676,63.15, 66.59,8, Y 
47.648994,-122.30459,51.73, 57.44,12, Y 
47.54595,-122.32727,47.05, 46.93,9, Y 
47.54748,-122.315506,48.15, 49.99,12, Y 
47.610897,-122.345535,63.39, 66.26,11, Y 
47.708595,-122.32328,39.01, 39.26,8, Y 
47.542625,-122.37109,76.60, 83.83,2, Y 
47.571247,-122.35875,41.93, 40.62,8, Y 
47.603268,-122.33494,40.88, 41.22,7, Y 
47.656754,-122.32349,46.72, 46.59,9, Y 
47.529213,-122.28049,54.11, 54.34,7, Y 
47.520145,-122.26972,62.47, 67.85,8, Y 
47.61421,-122.347565,55.01, 56.04,5, Y 
47.532627,-122.27132,60.49, 65.51,8, Y 
47.708595,-122.32328,32.26, 31.30,11, Y 
47.61001,-122.296234,63.74, 76.28,12, Y 
47.734127,-122.3478,65.26, 70.24,9, Y 
47.648464,-122.376114,73.70, 61.76,12, Y 
47.572918,-122.29401,45.25, 47.53,9, Y 
47.690617,-122.359314,66.27, 72.70,10, Y 
47.61756,-122.322174,45.16, 47.49,9, Y 
47.701054,-122.363396,44.96, 46.93,9, Y 
47.650486,-122.368866,32.79, 31.39,11, Y 
47.6832,-122.382164,54.05, 54.28,7, Y 
47.56419,-122.34262,55.47, 55.81,5, Y 
47.679466,-122.31741,39.21, 39.88,12, Y 
47.661358,-122.32776,44.13, 46.24,10, Y 
47.571712,-122.32599,54.27, 54.41,7, Y 
47.64384,-122.32588,61.82, 70.85,12, Y 
47.723797,-122.29284,69.78, 76.36,10, Y 
47.603947,-122.330956,33.56, 32.49,12, Y 
47.574047,-122.30819,54.02, 54.09,8, Y 
47.521103,-122.38145,64.98, 69.90,6, Y 
47.606483,-122.32253,62.62, 70.96,6, Y 
47.686687,-122.313354,58.18, 59.16,11, Y 
47.54448,-122.37603,60.14, 61.23,12, Y 
47.614063,-122.32211,59.24, 62.80,1, Y 
47.508186,-122.37593,40.19, 39.14,7, Y 
47.62458,-122.35671,32.13, 30.26,10, Y 
47.56132,-122.33944,60.88, 65.14,2, Y 
47.54737,-122.34509,64.20, 75.40,12, Y 
47.607944,-122.32847,69.93, 42.78,8, Y 
47.57141,-122.40671,60.48, 63.62,1, Y 
47.608006,-122.30277,54.00, 54.26,9, Y 
47.703274,-122.35543,66.64, 72.86,10, Y 
47.67867,-122.35946,58.46, 62.18,7, Y 
47.551918,-122.36299,60.68, 63.39,8, Y 
47.723797,-122.29284,66.99, 73.19,10, Y 
47.712303,-122.33809,40.44, 39.39,9, Y 
47.66126,-122.312,40.19, 40.80,11, Y 
47.609337,-122.32514,54.23, 55.64,12, Y 
47.58841,-122.30583,44.30, 43.66,10, Y 
47.689476,-122.34451,55.15, 62.34,2, Y 
47.675945,-122.38759,53.86, 58.88,7, Y 
47.59492,-122.32597,62.79, 77.42,12, Y 
47.67586,-122.321304,64.31, 68.73,7, Y 
47.70072,-122.30293,59.75, 61.92,12, Y 
47.560753,-122.288826,58.28, 60.59,11, Y 
47.500008,-122.24979,65.40, 75.21,11, Y 
47.534145,-122.33214,54.27, 59.42,8, Y 
47.56532,-122.31412,58.56, 61.30,10, Y 
47.652275,-122.40682,72.24, 81.21,2, Y 
47.605087,-122.32586,39.83, 39.72,6, Y 
47.587753,-122.31054,41.38, 40.12,8, Y 
47.61849,-122.33073,40.96, 40.01,9, Y 
47.671646,-122.38759,71.85, 78.80,6, Y 
47.625595,-122.36703,70.29, 78.88,11, Y 
47.60416,-122.32808,68.82, 77.45,11, Y 
47.558666,-122.29212,59.07, 63.11,8, Y 
47.527657,-122.38068,42.00, 42.57,12, Y 
47.64289,-122.404976,43.59, 44.86,12, Y 
47.534145,-122.33214,55.22, 60.53,7, Y 
47.55695,-122.331764,54.37, 55.07,10, Y 
47.679398,-122.2743,55.86, 62.51,10, Y 
47.5497,-122.2643,54.43, 60.34,9, Y 
47.53825,-122.38729,32.53, 31.18,12, Y 
47.619896,-122.32221,76.01, 83.22,7, Y 
47.527378,-122.37664,63.14, 63.87,6, Y 
47.550106,-122.363014,72.42, 80.66,3, Y 
47.61634,-122.32679,54.71, 61.47,10, Y 
47.651207,-122.366486,55.31, 62.42,10, Y 
47.61827,-122.29987,75.29, 83.21,8, Y 
47.53,-122.38611,62.29, 67.96,12, Y 
47.625572,-122.3343,65.85, 73.75,8, Y 
47.693115,-122.32032,56.42, 57.21,2, Y 
47.659958,-122.342224,54.24, 58.80,9, Y 
47.652973,-122.31247,54.05, 59.77,9, Y 
47.61044,-122.33689,40.95, 40.39,9, Y 
47.66126,-122.30951,40.78, 39.43,7, Y 
47.602554,-122.33428,40.87, 41.33,7, Y 
47.73136,-122.32887,54.15, 58.22,8, Y 
47.571507,-122.33939,72.48, 78.90,10, Y 
47.521038,-122.36935,61.05, 63.03,12, Y 
47.57168,-122.3291,45.45, 47.98,11, Y 
47.675816,-122.31566,60.42, 64.53,8, Y 
47.63225,-122.375656,76.55, 84.61,10, Y 
47.728287,-122.29225,76.80, 82.86,8, Y 
47.56977,-122.2907,56.60, 59.41,8, Y 
47.621773,-122.36159,54.06, 54.25,9, Y 
